series,episode,baker,signature_bake,show_stopper,technical,result,baker_name,baker_age,baker_occupation,hometown
1,1,annetha,Light Jamaican Black Cakewith Strawberries and Cream,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",2,IN,Annetha Mills,30,Midwife,Essex
1,1,david,Chocolate Orange Cake,"Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs",3,IN,David Chambers,31,Entrepreneur,Milton Keynes
1,1,edd,Caramel Cinnamon and Banana Cake,NA,1,IN,Edd Kimber,24,Debt collector for Yorkshire Bank,Bradford
1,1,jasminder,Fresh Mango and Passion Fruit Hummingbird Cake,NA,NA,IN,Jasminder Randhawa,45,Assistant Credit Control Manager,Birmingham
1,1,jonathan,Carrot Cake with Lime and Cream Cheese Icing,Three Tiered White and Dark Chocolate with Almond and Cherry,9,IN,Jonathan Shepherd,25,Research Analyst,St Albans
1,1,lea,Cranberry and Pistachio Cakewith Orange Flower Water Icing,Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit,10,OUT,Lea Harris,51,Retired,"Midlothian, Scotland"
1,1,louise,Carrot and Orange Cake,"Never Fail Chocolate Sponge Cake,with Fresh Fruit, White & Chocolate Cigarello Border",NA,IN,Louise Brimelow,44,Police Officer,Manchester
1,1,mark,Sticky Marmalade Tea Loaf,Heart-shaped Chocolate and Beetroot Cake with Store-Bought silver chocolate hearts and chocolate red and white roses.,NA,OUT,Mark Whithers,48,Bus Driver,South Wales
1,1,miranda,"Triple Layered Brownie Meringue Cake
with Raspberry Cream",Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations,8,IN,Miranda Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex"
1,1,ruth,Three Tiered Lemon Drizzle Cakewith Fresh Cream and freshly made Lemon Curd,Classic Chocolate Sponge wrapped in a Chocolate Collartopped with Handmade White and Dark Chocolate Truffles,NA,IN,Ruth Clemens,31,Retail manager/Housewife,"Poynton, Cheshire"
1,2,annetha,Rose Petal Shortbread,Pink Swirl Macarons / Eclairs,7,OUT,Annetha Mills,30,Midwife,Essex
1,2,david,Cheddar Cheese and Fresh Rosemary Biscuits,Choux Pastry Swans  Chocolate Profiteroles,8,IN,David Chambers,31,Entrepreneur,Milton Keynes
1,2,edd,Oatmeal Raisin Cookie,Pink Macarons,6,IN,Edd Kimber,24,Debt collector for Yorkshire Bank,Bradford
1,2,jasminder,Millionaires' Shortbread,Meringues with Chocolate and Space DustCoffee flavoured Eclairs,2,IN,Jasminder Randhawa,45,Assistant Credit Control Manager,Birmingham
1,2,jonathan,Honey and Candied Ginger Cookies,Meringues with Whiskey Cream,1,IN,Jonathan Shepherd,25,Research Analyst,St Albans
1,2,louise,Stained Glass Window Shortbread,"Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons",4,OUT,Louise Brimelow,44,Police Officer,Manchester
1,2,miranda,Fresh Vanilla Biscuits with Royal Icing,Pistachio Macarons,3,IN,Miranda Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex"
1,2,ruth,Peanut Shortbread withSalted Peanut Caramel,Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs,5,IN,Ruth Clemens,31,Retail manager/Housewife,"Poynton, Cheshire"
1,3,david,Chilli Bread,"Walnut and Seed Roll
Red Berry and Almond Bun",4,IN,David Chambers,31,Entrepreneur,Milton Keynes
1,3,edd,Olive Bread,Tomato and Mozzarella,1,IN,Edd Kimber,24,Debt collector for Yorkshire Bank,Bradford
1,3,jasminder,Focaccia,"Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots",5,IN,Jasminder Randhawa,45,Assistant Credit Control Manager,Birmingham
1,3,jonathan,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun",6,OUT,Jonathan Shepherd,25,Research Analyst,St Albans
1,3,miranda,Walnut and Apricot Bread,"Lemon Iced Buns
Chocolate and Orange Buns",3,IN,Miranda Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex"
1,3,ruth,Maple and Pecan Bread,"Chocolate and Orange Panettone
Cranberry Bagels",2,IN,Ruth Clemens,31,Retail manager/Housewife,"Poynton, Cheshire"
1,4,david,Pear and Walnut Pudding,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear",5,OUT,David Chambers,31,Entrepreneur,Milton Keynes
1,4,edd,Apple and Plum Pudding,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer",3,IN,Edd Kimber,24,Debt collector for Yorkshire Bank,Bradford
1,4,jasminder,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",2,IN,Jasminder Randhawa,45,Assistant Credit Control Manager,Birmingham
1,4,miranda,Sticky Toffee Pudding,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",1,IN,Miranda Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex"
1,4,ruth,Peach and Blueberry Boy Bait,"Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings",4,IN,Ruth Clemens,31,Retail manager/Housewife,"Poynton, Cheshire"
1,5,edd,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés",2,IN,Edd Kimber,24,Debt collector for Yorkshire Bank,Bradford
1,5,jasminder,Chicken and Mushroom Pie,"Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",4,OUT,Jasminder Randhawa,45,Assistant Credit Control Manager,Birmingham
1,5,miranda,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",1,IN,Miranda Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex"
1,5,ruth,Minced Beef Pie,"Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés",3,IN,Ruth Clemens,31,Retail manager/Housewife,"Poynton, Cheshire"
1,6,edd,Cinnamon and Banana Cake,NA,NA,WINNER,Edd Kimber,24,Debt collector for Yorkshire Bank,Bradford
1,6,miranda,Lemon Cupcake,Eliminated after signature,NA,Runner-up,Miranda Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex"
1,6,ruth,"Mint, Ginger and Blackberry Cake",NA,NA,Runner-up,Ruth Clemens,31,Retail manager/Housewife,"Poynton, Cheshire"
2,1,ben,Rhubarb and Custard CupcakesAfter Dinner Cupcakes,Vanilla Sponge with White Chocolate and Raspberry Buttercream,2,IN,Ben Frazer,31,Graphic Designer,Northampton
2,1,holly,Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle,UNKNOWN,1,STAR BAKER,Holly Bell,31,Advertising executive,Leicester
2,1,ian,Apple and Cinnamon Cupcakes,UNKNOWN,10,IN,Ian Vallance,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire"
2,1,janet,Raspberry and Cream Cupcakes,Chocolate Marble Cakewith Dark and White Chocolate Truffles,8,IN,Janet Basu,63,Teacher of Modern Languages,"Formby, Liverpool"
2,1,jason,Lemon Meringue CupcakesApple and Cinnamon Cupcakes,UNKNOWN,6,IN,Jason White,19,Civil Engineering Student,Croydon
2,1,"""jo""",Chocolate Orange CupcakesOrange and Cardamom Cupcakes,Chocolate and Strawberry Cake,NA,NA,NA,NA,NA,NA
2,1,keith,Earl Grey Cupcakes,Chocolate and Sour Cream Cake,12,OUT,Keith Batsford,31,House husband,"Arlesey, Bedfordshire"
2,1,mary-anne,Banoffee Cupcakes,Chocolate and Raspberry Opera cake,4,IN,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
2,1,robert,Blackberry and Vanilla Cupcakeswith Liquorice Frosting,Genoise Layered Mousse Cakewith Chocolate Ganache,3,IN,Robert Billington,25,Photographer,London
2,1,simon,Guinness and Chocolate Cupcakes,Two-Tiered Chocolate Courgette Cake,9,IN,Simon Blackwell,31,Rugby Coach,Norfolk
2,1,urvashi,Cherry Blossom CupcakesJapanese Lime Cupcakes,UNKNOWN,7,IN,Urvashi Roe,40,Head of Marketing,"Enfield, London"
2,1,yasmin,Cardamom and Pomegranate Cupcakes,UNKNOWN,5,IN,Yasmin Limbert,43,Childminder,"West Kirby, The Wirral"
2,2,ben,"Chorizo, Pepper and Gruyere Quiche",Lemon Meringue Tarts,1,IN,Ben Frazer,31,Graphic Designer,Northampton
2,2,holly,Pesto Quiche,Milk Chocolate and Pistachio TartsTrifle Tarts,4,IN,Holly Bell,31,Advertising executive,Leicester
2,2,ian,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry",UNKNOWN,2,IN,Ian Vallance,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire"
2,2,janet,Quiche Printanière,Red Fruit TartsChocolate and Cherry Tarts,8,IN,Janet Basu,63,Teacher of Modern Languages,"Formby, Liverpool"
2,2,jason,Salmon and Pak Choi Quiche,Mint Chocolate Tarts Blueberry Bakewell Tarts,3,STAR BAKER,Jason White,19,Civil Engineering Student,Croydon
2,2,"""jo""","Caramelised Onion, Gruyere and Thyme Quiche",Raspberry and Mascarpone Tarts with Lemon and Almond PastryHoney and Almond Tarts with Sweetcrust,NA,NA,NA,NA,NA,NA
2,2,mary-anne,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche",Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts,9,IN,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
2,2,robert,Smoked Bacon and Kale Quiche,"Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart",5,IN,Robert Billington,25,Photographer,London
2,2,simon,Smoked Haddock and Watercress Quiche,"Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts",11,OUT,Simon Blackwell,31,Rugby Coach,Norfolk
2,2,urvashi,"Crab, Coriander and Coconut Quiche",Strawberry and Basil TartsElderflower and Honeycomb Tarts,7,IN,Urvashi Roe,40,Head of Marketing,"Enfield, London"
2,2,yasmin,Smoked Haddock and Watercress Quiche,Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts,6,IN,Yasmin Limbert,43,Childminder,"West Kirby, The Wirral"
2,3,ben,"Walnut, Raisin and Rosemary Loaf",UNKNOWN,3,IN,Ben Frazer,31,Graphic Designer,Northampton
2,3,holly,Picnic Loaf,Stilton and Walnut Rolls,6,IN,Holly Bell,31,Advertising executive,Leicester
2,3,ian,"Courgette, Caerphilly Cheese and Thyme Loaf",Walnut and Raisin RollsCracked Wheat Logs,10,OUT,Ian Vallance,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire"
2,3,janet,Zupfe Loaf with Gruyère Cheese,Apple and Walnut Granary Rolls Red Onion Cottage Rolls,8,IN,Janet Basu,63,Teacher of Modern Languages,"Formby, Liverpool"
2,3,jason,Cheese and Onion Tear and Share Loaf,UNKNOWN,7,IN,Jason White,19,Civil Engineering Student,Croydon
2,3,"""jo""","Stromboli flavored with Mozzarella, Ham, and Picante Pepper",Unknown,NA,NA,NA,NA,NA,NA
2,3,mary-anne,Ploughman's Loaf,Herb and Walnut BreadsChocolate and Chilli Buns,5,IN,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
2,3,robert,Rye and Coriander Seed Loaf,Blueberry Brioche RollsLemon and Poppy Seed Rolls,4,IN,Robert Billington,25,Photographer,London
2,3,urvashi,Salt and Peppercorn Loaf,Chilli and Halloumi RollsLemon and Coriander Mini Loaves,9,OUT,Urvashi Roe,40,Head of Marketing,"Enfield, London"
2,3,yasmin,Egyptian Dukkah Loaf with Mixed Spices,"Pesto Bread
Sweet Coconut Rolls",2,STAR BAKER,Yasmin Limbert,43,Childminder,"West Kirby, The Wirral"
2,4,ben,Stem Ginger Nuts,Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons,5,OUT,Ben Frazer,31,Graphic Designer,Northampton
2,4,holly,Strawberry and Custard Melts,"'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",3,STAR BAKER,Holly Bell,31,Advertising executive,Leicester
2,4,janet,Christmas Marzipan Biscuits,"Raspberry Macarons
Blackcurrant Macarons
Almond Macarons",4,IN,Janet Basu,63,Teacher of Modern Languages,"Formby, Liverpool"
2,4,jason,Lebkuchen,"Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)",1,STAR BAKER,Jason White,19,Civil Engineering Student,Croydon
2,4,"""jo""",Lavender Biscuits,Blueberry MacaronsCoconut MacaronsStrawberry Macarons,NA,NA,NA,NA,NA,NA
2,4,mary-anne,Melting Moments,Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons,2,IN,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
2,4,robert,Chocolate and Ginger Oat Biscuits,Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons,7,IN,Robert Billington,25,Photographer,London
2,4,yasmin,Chocolate Chip and Pistachio Biscotti,Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons,6,IN,Yasmin Limbert,43,Childminder,"West Kirby, The Wirral"
2,5,holly,"Stilton, Potato and Caramelised Onion Pie",Lime Meringue Pie,4,IN,Holly Bell,31,Advertising executive,Leicester
2,5,janet,Chicken and Chestnut Pie,Rhubarb Meringue Pie,1,STAR BAKER,Janet Basu,63,Teacher of Modern Languages,"Formby, Liverpool"
2,5,jason,Brown Down Chicken Pie,Plum Meringue Pie,7,OUT,Jason White,19,Civil Engineering Student,Croydon
2,5,"""jo""",Salmon and Asparagus Pie,Apple and Raspberry Meringue Pie,NA,NA,NA,NA,NA,NA
2,5,mary-anne,Chicken and Bacon Pie,Midnight Meringue,2,IN,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
2,5,robert,Chicken and Mushroom Pie,Rhubarb and Custard Meringue Pie,3,OUT,Robert Billington,25,Photographer,London
2,5,yasmin,Family Fish Pie,Peach and Raspberry Meringue Pie,5,IN,Yasmin Limbert,43,Childminder,"West Kirby, The Wirral"
2,6,holly,Father Christmas' Baked Cheesecake,Hansel and Gretel's Croquembouche,3,IN,Holly Bell,31,Advertising executive,Leicester
2,6,janet,Rhubarb and Ginger Baked Cheesecake,Orange and Nougatine Croquembouche,5,IN,Janet Basu,63,Teacher of Modern Languages,"Formby, Liverpool"
2,6,"""jo""",Rum and Raisin Baked Cheesecake,Limoncello and White Chocolate Croquembouche,NA,NA,NA,NA,NA,NA
2,6,mary-anne,Tutti Fruitti Curd Baked Cheesecake,Orange and Praline Croquembouche with Cardamom Caramel,4,IN,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
2,6,yasmin,Baked Amaretto Cheesecake,Rose Croquembouche,2,OUT,Yasmin Limbert,43,Childminder,"West Kirby, The Wirral"
2,7,holly,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits",1,IN,Holly Bell,31,Advertising executive,Leicester
2,7,janet,Chocolate Amaretto Mousse Cake,Pain Aux RaisinPlain CroissantPain Au Chocolat,4,OUT,Janet Basu,63,Teacher of Modern Languages,"Formby, Liverpool"
2,7,"""jo""",Raspberry & Strawberry Mousse Cake,Pain Aux RaisinChocolate TwistsBanana and Raisin Pastries,NA,NA,NA,NA,NA,NA
2,7,mary-anne,Chocolate and Orange Mousse Cake,Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes,2,IN,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
2,8,holly,Banoffee Inspired Mille Feuille,Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich,2,Runner-up,Holly Bell,31,Advertising executive,Leicester
2,8,"""jo""",Raspberry and Blueberry Mille Feuille,"Mini Victoria SandwichesRaspberry, White Chocolate and Pistachio Mini MeringuesMini Banoffee Pie with Banana Mousse",NA,NA,NA,NA,NA,NA
2,8,mary-anne,Lemon and Ginger Mille Feuille,Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub,3,Runner-up,Mary-Anne Boermans,45,Housewife,"Kidderminster, Worcestershire"
3,1,brendan,"Plum, Sour Cherry & Walnut",UNKNOWN,10,IN,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,1,cathryn,"Apple, Hazelnut and Calvados",Hidden Cupcake Cake,5,IN,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,1,danny,"Plum, Ginger & Orange",UNKNOWN,7,IN,Danny Bryden,45,Intensive care consultant,Sheffield
3,1,james,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake",2,IN,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,1,john,"Toffee Apple, Orange & Cranberry",Hidden Pink Hearts Cake,11,IN,John Whaite,22,Law student,Wigan
3,1,manisha,"Vanilla, Peach and Raspberry",White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart,6,IN,Manisha Parmar,27,Nursery nurse,Leicester
3,1,natasha,Pineapple & Passion Fruit,Mother's Day Layered Rose Cake,12,OUT,Natasha Stringer,36,Midwife,"Tamworth, Staffordshire"
3,1,peter,"Pear, Muscat & Chocolate",Jubilee Cake,3,IN,Peter Maloney,43,Sales manager,"Windsor, Berkshire"
3,1,ryan,Kumquat and Orange Polenta,Hidden Flowerbed Mousse Cake,8,IN,Ryan Chong,38,Photographer,Bristol
3,1,sarah-jane,"Pear, Chocolate and Hazelnut",Hidden Crown Cake,1,IN,Sarah-Jane Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,1,stuart,Tomato and Ginger,Lemon and Pistachio Union Flag Cake,9,IN,Stuart Marston-Smith,26,PE teacher,"Lichfield, Staffordshire"
3,1,victoria,Pear and Pecan,Blackbird Pie Cake,4,STAR BAKER,Victoria Chester,50,CEO of the charity Plantlife,Somerset
3,2,brendan,Middle Eastern Taboon BreadIndian Rotis,"Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels",4,IN,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,2,cathryn,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels",8,IN,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,2,danny,Lime Coriander and Coconut TortillasZaatar Naan with Dukkah,UNKNOWN,3,IN,Danny Bryden,45,Intensive care consultant,Sheffield
3,2,james,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",2,IN,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,2,john,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels",1,STAR BAKER,John Whaite,22,Law student,Wigan
3,2,manisha,Indian FlatbreadsItalian Flatbreads,UNKNOWN,6,IN,Manisha Parmar,27,Nursery nurse,Leicester
3,2,peter,Fennel and Nigella Seed NaanBannock Bread,"Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels",11,OUT,Peter Maloney,43,Sales manager,"Windsor, Berkshire"
3,2,ryan,Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels",5,IN,Ryan Chong,38,Photographer,Bristol
3,2,sarah-jane,Toasted Coconut and Lime RotisOatcakes,UNKNOWN,10,IN,Sarah-Jane Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,2,stuart,Bombay BreadChorizo and Spring Onion Naan,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels",9,IN,Stuart Marston-Smith,26,PE teacher,"Lichfield, Staffordshire"
3,2,victoria,Coriander and Lemon NaanGarlic and Parsnip Chapatis,"Saffron and Golden Raisin Bagels
Porcini Bagels",7,IN,Victoria Chester,50,CEO of the charity Plantlife,Somerset
3,3,brendan,Apple and Ginger Tarte Tatin,"Blackberry, Nectarine and Dragon Fruit Tart",9,IN,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,3,cathryn,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart",3,IN,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,3,danny,Savoury Pear and Roquefort Tarte Tatin,"Pineapple, Coconut and Frangipane Tart",2,IN,Danny Bryden,45,Intensive care consultant,Sheffield
3,3,james,Apple and Lavender Tarte Tatin,"Rose, Lychee and Raspberry Fruit Tart",1,STAR BAKER,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,3,john,Apple and Vanilla Tarte Tatin with Walnut Praline,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",6,IN,John Whaite,22,Law student,Wigan
3,3,manisha,"Cinnamon, Apple and Pear Tarte Tatin",Rum and Tropical Fruit Tart,10,IN,Manisha Parmar,27,Nursery nurse,Leicester
3,3,ryan,Spiced Pear Tarte Tatin,UNKNOWN,5,IN,Ryan Chong,38,Photographer,Bristol
3,3,sarah-jane,Caramelised Banana Tarte Tatin,French Apple Tart with Blackberry and Cassis Jam,8,IN,Sarah-Jane Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,3,stuart,Pear and Almond Tarte Tatin,Raspberry Triple Chocolate Layered Tart,7,IN,Stuart Marston-Smith,26,PE teacher,"Lichfield, Staffordshire"
