series,episode,baker,signature_bake,show_stopper,technical,result,baker_name,baker_age,baker_occupation,hometown
3,3,victoria,"Fig, Walnut and Pink Peppercorn Tarte Tatin",Tropical Fruit Tart with Black Pepper Crust,4,OUT,Victoria Chester,50,CEO of the charity Plantlife,Somerset
3,4,brendan,Clementine and Chestnut Torte,"Pear, Chocolate and Hazelnut Dacquoise",1,STAR BAKER,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,4,cathryn,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue",3,IN,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,4,danny,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",2,IN,Danny Bryden,45,Intensive care consultant,Sheffield
3,4,james,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",5,IN,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,4,john,'Torte Noir' Black Forest Torte with Boozy Cream,Elderflower and Bramble Berry Pavlova,6,IN,John Whaite,22,Law student,Wigan
3,4,manisha,"Almond, Chocolate and Cherry Torte",Tiramisu Layered Meringue Dessert,9,IN,Manisha Parmar,27,Nursery nurse,Leicester
3,4,ryan,Green Tea Opera Torte,"Strawberry, Rose and Pistachio Meringue",7,IN,Ryan Chong,38,Photographer,Bristol
3,4,sarah-jane,Chocolate and Almond Truffle Torte,Hazelnut Tiramisu Layered Meringue,4,IN,Sarah-Jane Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,4,stuart,Black Forest Torte,Choca Blocka Mocha Meringue,8,OUT,Stuart Marston-Smith,26,PE teacher,"Lichfield, Staffordshire"
3,5,brendan,Salmon Coulibiac in a Scandinavian Pastry,All American Chiffon Pie,3,IN,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,5,cathryn,Full English Wellington,Chocolate and Peanut Butter Pumpkin Pie,1,IN,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,5,danny,"Chickpea, Spinach & Mushroom Wellington",Trick or Treat Pumpkin Pie,7,IN,Danny Bryden,45,Intensive care consultant,Sheffield
3,5,james,Four Pig Wellington,Sweet Potato Pie,6,IN,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,5,john,Venison and Haggis Wellington,Star-Spangled Pecan Pie,2,IN,John Whaite,22,Law student,Wigan
3,5,manisha,Lamb Wellington with Rosemary and Mint,Banana Scotch Pie,5,OUT,Manisha Parmar,27,Nursery nurse,Leicester
3,5,ryan,Curry Spiced Seabass Wellington,Key Lime Pie,8,STAR BAKER,Ryan Chong,38,Photographer,Bristol
3,5,sarah-jane,Beef Wellington with Parma Ham and Gorgonzola Cheese,Chocolate and Banana Cream Pie,4,IN,Sarah-Jane Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,6,brendan,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",1,STAR BAKER,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,6,cathryn,"Chocolate Walnut Whip Puddings
Elderflower Sponges",Roasted Vegetable Couscous and Sheep Cheese Strudel,3,IN,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,6,danny,Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants,"Leek, Potato, Pistachio and Gruyère Strudel",2,IN,Danny Bryden,45,Intensive care consultant,Sheffield
3,6,james,Banana and Clove PuddingsClootie Dumplings,"Strawberry, Rhubarb and Ginger Strudel",7,IN,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,6,john,Spicy Toffee PuddingsRaspberry and White Chocolate Puddings,Did not complete due to injury,5,IN,John Whaite,22,Law student,Wigan
3,6,ryan,Chocolate FondantsSticky Ginger and Date Puddings,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",6,IN,Ryan Chong,38,Photographer,Bristol
3,6,sarah-jane,Sticky Toffee PuddingsGranny's Saucy Lemon Puddings,Sweet Strudel with Sour Cherries,4,IN,Sarah-Jane Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,7,brendan,Chelsea Bunskis,Black Forest Christmas Stollen,4,IN,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,7,cathryn,Lady Arundel's Manchet Buns,Bonfire Night Tear 'n' Share Brioche,5,IN,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,7,danny,Bakewell Chelsea Buns,European Christmas Wreath,2,STAR BAKER,Danny Bryden,45,Intensive care consultant,Sheffield
3,7,james,Easter Chelsea Buns,Whisky Kugelhopf-Brioche Baba,1,IN,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,7,john,Cherry and Almond Saffron Buns,Marzipan Stollen,3,IN,John Whaite,22,Law student,Wigan
3,7,ryan,Lardy Cakes,Char Siu Bao,6,OUT,Ryan Chong,38,Photographer,Bristol
3,7,sarah-jane,"Orange, Nutmeg and Saffron Buns",Sour Cherry and Dark Chocolate Christmas Plait,7,OUT,Sarah-Jane Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,8,brendan,Multi-Seed Savoury Crackers,Fantasy Gingerbread Bird House,2,IN,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,8,cathryn,Cheese and Pickle Crackers,Gingerbread Buckingham Palace,5,OUT,Cathryn Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,8,danny,Spiced Almond Drinks Crackers,Gingerbread Big Ben,4,IN,Danny Bryden,45,Intensive care consultant,Sheffield
3,8,james,"Smoky Cayenne, Cumin and Chilli Crackers",Gingerbread Barn,1,STAR BAKER,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,8,john,Asian Spice Crackers,Gingerbread Roman Coliseum,3,IN,John Whaite,22,Law student,Wigan
3,9,brendan,Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets,Gateau St. Honoré,3,IN,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,9,danny,Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat,Rosewater and Lychee St. Honoré,4,OUT,Danny Bryden,45,Intensive care consultant,Sheffield
3,9,james,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",1,STAR BAKER,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,9,john,Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons,Gateau St. Honoré a la Passion,2,IN,John Whaite,22,Law student,Wigan
3,10,brendan,Potato and Pepper Pithivier,Family Reunion Chiffon Cake,2,Runner-up,Brendan Lynch,63,Recruitment consultant,Sutton Coldfield
3,10,james,Spanish Pithivier with Chorizo and Red Pepper,United Chiffon Cakes,1,Runner-up,James Morton,21,Medical student,"Hillswick, Shetland Islands"
3,10,john,Italian Sausage and Roasted Vegetable Pithivier,Heaven and Hell Chiffon Cake,2,WINNER,John Whaite,22,Law student,Wigan
4,1,ali,Rose and Pistachio Cake,"Chocolate, Raspberry and Passion Fruit Engagement Cake",11,IN,Ali Imdad,25,Charity worker,"Saltley, Birmingham"
4,1,beca,Grapefruit Sandwich Cake,Chocolate Cherry Indulgence,8,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,1,christine,"Strawberry, Vanilla and Rosewater Summer Basket",Chocolate and Orange 'Fripperous' Hat Cake,3,IN,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,1,deborah,Pineapple Cake,'Coffee Time',9,IN,Deborah Manger,51,Dentist,Peterborough
4,1,frances,Giant Jam Sandwich,Secret Squirrel Cake,7,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,1,glenn,Strawberries and Cream Cake,Almond and Espresso Chocolate Cake,4,IN,Glenn Cosby,37,English Teacher,"Teignmouth, Devon"
4,1,howard,Passion Fruit and Coconut Cake,Black Forest Revisited,6,IN,Howard Middleton,51,Council Worker,Sheffield
4,1,kimberley,Blood Orange Cake,"Chocolate, Raspberry & Basil Layer Cake",10,IN,Kimberley Wilson,30,Psychologist,London
4,1,lucy,Timperley Early Cake,Thyme 'Wildwood' Cake,2,IN,Lucy Bellamy,38,Horticulturist,"Grimsby, Lincolnshire"
4,1,mark,Lemon and Poppy Seed Cake,Chocolate Monster,5,IN,Mark Onley,37,Carpenter and Kitchen Fitter,Milton Keynes
4,1,robert,Pecan and Apple Cake,Raspberry Chocolate Cake,1,STAR BAKER,Robert Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,1,ruby,Rhubarb and Custard Sandwich Cake,Chocolate and Ginger Night Sky Cake,12,IN,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,1,toby,Spiced and Iced Carrot Cake,Two Tiered Chocolate Cake,13,OUT,Toby Waterworth,30,Web Programmer,"Reading, Berkshire"
4,2,ali,Italian Grissini,Sweet and Savoury Yin Yang Bread,9,IN,Ali Imdad,25,Charity worker,"Saltley, Birmingham"
4,2,beca,Fennel and Chilli Breadsticks,Five Strand Christmas Wreath,11,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,2,christine,Mediterranean Breadsticks with Oregano,Double Plaited Loaf,4,IN,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,2,deborah,Fennel & Chilli Breadsticks,Walnut Fleur Loaf,8,IN,Deborah Manger,51,Dentist,Peterborough
4,2,frances,Giant Matchsticks,Sailor's Knot,2,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,2,glenn,Rosemary and Parmesan Grissini,Harvest Crown,7,IN,Glenn Cosby,37,English Teacher,"Teignmouth, Devon"
4,2,howard,Moroccan Breadsticks,Picasso Sun Bread,10,IN,Howard Middleton,51,Council Worker,Sheffield
4,2,kimberley,Nigella Seed and Parmesan Breadsticks,Peace Bread,1,IN,Kimberley Wilson,30,Psychologist,London
4,2,lucy,Grissini with Salt,Roast Tomato Bread,12,OUT,Lucy Bellamy,38,Horticulturist,"Grimsby, Lincolnshire"
4,2,mark,Rosemary & Raisin Breadsticks,Sage & Garlic Plait,6,IN,Mark Onley,37,Carpenter and Kitchen Fitter,Milton Keynes
4,2,robert,Twisty Rye Bread Sticks,Tribute Loaf,5,IN,Robert Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,2,ruby,Mexican Breadsticks,White Chocolate and Orange Peacock Bread,3,STAR BAKER,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,3,ali,"Coconut, Raspberry and Lemon Meringue Trifle",Vanilla Latte Mini CakesLime & Mint Shortbread Pops,5,IN,Ali Imdad,25,Charity worker,"Saltley, Birmingham"
4,3,beca,Orange and Ginger Trifle,Limoncello and Blueberry BurstsMillionaire Shortbread,10,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,3,christine,Caribbean Pina Colada Trifle,Ninety-NinersSachertorte Parcels,4,STAR BAKER,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,3,deborah,Tropical Trifle*,Canelé Cherry and Chocolate CakesRose Cookies,9,OUT,Deborah Manger,51,Dentist,Peterborough
4,3,frances,Apple and Blackberry Crumble Trifle,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes,8,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,3,glenn,Raspberry and Almond Trifle,Billionaire BouchéesOrange Financiers,1,IN,Glenn Cosby,37,English Teacher,"Teignmouth, Devon"
4,3,howard,Caramel and Apple Trifle*,Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits,7,IN,Howard Middleton,51,Council Worker,Sheffield
4,3,kimberley,"Peach, Almond and Ginger Trifle",Chocolate Pistachio FinanciersLemon Bergamot Biscuits,6,IN,Kimberley Wilson,30,Psychologist,London
4,3,mark,"Ginger, Mango and Passion Fruit Trifle",Rose and Pistachio MacaroonsChocolate and Raspberry Bites,11,OUT,Mark Onley,37,Carpenter and Kitchen Fitter,Milton Keynes
4,3,robert,Rhubarb and Orange Trifle,Almond FriandsTurǫn Macaroons,2,IN,Robert Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,3,ruby,Desert Island Trifle,Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes,3,IN,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,4,ali,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,"Orange, Cardamom and Date M'Hanncha",8,OUT,Ali Imdad,25,Charity worker,"Saltley, Birmingham"
4,4,beca,Mamgu's Cherry-Apple Tart,Moroccan Vegetable Filo Feast,2,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,4,christine,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",Roasted Vegetable Filo Pie with Feta Cheese,7,IN,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,4,frances,Peach Pie In the Sky,Cherry Tree Baklava Filo Pie,1,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,4,glenn,Apple & Maple Syrup Pie,Spanakopita (Walnut and Feta Cheese),9,IN,Glenn Cosby,37,English Teacher,"Teignmouth, Devon"
4,4,howard,Apple Pie with Sage Pastry,Fresh Fig and Feta Filo Flan,5,IN,Howard Middleton,51,Council Worker,Sheffield
4,4,kimberley,Pecan and Rosemary Caramel Apple Pie,"Chicken, Bacon and Butternut Squash Pie",4,STAR BAKER,Kimberley Wilson,30,Psychologist,London
4,4,robert,Apple and Pear Pie with Thyme,Spanakopita with St George's Mushrooms,3,IN,Robert Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,4,ruby,Apple and Marzipan Pie,"Rose, Almond and Raspberry Filo Pie",6,IN,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,5,beca,"Chocolate, Cherry and Hazelnut Brownies",Tiered Macaron and Sugar Dough Biscuit Centrepiece,5,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,5,christine,Mixed Berry and Almond Crumble Traybake,Shortbread Bavarian Clock Tower,1,STAR BAKER,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,5,frances,Millionaire Banoffee Bonus,Biscuit Buttons and Beads,3,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,5,glenn,Apricot and Pistachio Tiffin,Shortbread and Macaron Helter-Skelter,2,IN,Glenn Cosby,37,English Teacher,"Teignmouth, Devon"
4,5,howard,Breakfast Traybake,Japanese Pagoda Tea Tower,8,IN,Howard Middleton,51,Council Worker,Sheffield
4,5,kimberley,Cherry and Almond Bakewell Florentine Slice,Black and White Viennese Biscuit Stack,7,IN,Kimberley Wilson,30,Psychologist,London
4,5,robert,Blueberry & Orange Traybake,Dalek,4,OUT,Robert Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,5,ruby,Blackberry and Lemon Bakewell Slice,'Dropped Ice-Cream' Biscuit Centrepiece,6,IN,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,6,beca,Bara Brith,Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns,6,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,6,christine,Oxford Nutty Fruit Loaf,Schnecken BunsVanilla Custard Skolebrød,4,IN,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,6,frances,Chai Tea Loaf,Hot Cross BriochesRhubarb and Custard Kolaches,2,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,6,glenn,Devonshire Panettone,Almond and Apricot BriochesSticky Caramel Kanelbullen,5,IN,Glenn Cosby,37,English Teacher,"Teignmouth, Devon"
4,6,howard,Date & Hemp Yorkshire Loaf,Peachy BunsGerman Baumschnecken,7,OUT,Howard Middleton,51,Council Worker,Sheffield
4,6,kimberley,Chai Spiced Ginger and Date Tea Loaf,Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer,3,IN,Kimberley Wilson,30,Psychologist,London
4,6,ruby,Citrus Tea Loaf,Twisted Swedish KanelbullarSaffron St. Lucia Buns,1,STAR BAKER,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,7,beca,Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy,Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille,1,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,7,christine,Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream,Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille,6,IN,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,7,frances,Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream,French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers,5,STAR BAKER,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,7,glenn,Prune and Armagnac Puddingwith Boozy Butterscotch Sauce,Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille,3,OUT,Glenn Cosby,37,English Teacher,"Teignmouth, Devon"
4,7,kimberley,Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard,"Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",4,IN,Kimberley Wilson,30,Psychologist,London
4,7,ruby,Plum Jam Roly-Polywith Ginger Ice cream,Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts,2,IN,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,8,beca,"Potato, Spelt and Rosemary Focaccia",Spiced Butternut Squash and Pecan 'Cheese' Cake,4,IN,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,8,christine,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,5,OUT,Christine Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,8,frances,'Chelsea Flour Show' Bun Bouquet,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",3,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,8,kimberley,Wild Garlic Pesto and Parma Ham Spelt Loaf,Butternut Squash and Spice Cake Toadstool House,2,IN,Kimberley Wilson,30,Psychologist,London
4,8,ruby,Mango and Nigella Seed Spelt Cob,Carrot Cake and Pistachio Garden Plot,1,STAR BAKER,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,9,beca,Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets,Banoffee Opera Cake,3,OUT,Beca Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,9,frances,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones",Great British Soap Opera Cake,2,IN,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,9,kimberley,Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken,Passion Fruit and Lime Opera Cake,1,STAR BAKER,Kimberley Wilson,30,Psychologist,London
4,9,ruby,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",4,IN,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,10,frances,Rainbow Picnic Pie,Midsummer Night's Dream Wedding Cake,3,WINNER,Frances Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,10,kimberley,Chicken and Pig Pie,Languages of Love Wedding Cake,1,Runner-up,Kimberley Wilson,30,Psychologist,London
4,10,ruby,Picnic Basket Pie,"Raspberry, Lemon and Passion Fruit Wedding Cake",2,Runner-up,Ruby Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
5,1,chetna,"Cardamom, Pistachio and Coffee Swiss Roll",Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,3,IN,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,1,claire,Chocolatey Orangey Swirly Roll,Mini Chocolate and Cherry Cakes,8,OUT,Claire Goodwin,31,Speech Therapist,"Ashton upon Mersey, Trafford"
5,1,diana,Mum's Sunday Tea Lemon Curd Swiss Roll,Chocolate Ganache Surprises,5,IN,Diana Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,1,enwezor,Raspberry and Lemon Swiss Roll,Coffee and Walnut Battenberg Squares,9,IN,Enwezor Nzegwu,39,Business Consultant,"Portsmouth, Hampshire"
5,1,iain,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",4,IN,Iain Watters,31,Construction Engineer,London/Belfast
5,1,jordan,Kawaii Frasier Swiss Roll,Lemon Drizzle Cakes with Blueberry and Lemon Curd,12,IN,Jordan Cox,32,IT Manager,"Sneinton, Nottingham"
5,1,kate,Red Velvet and White Chocolate Swiss Roll,Mini Tiered Victoria Sponges,6,IN,Kate Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,1,luis,Spanish Swiss Roll,Raspberry and Lemon Genoise Slices with Lemon Drizzles,7,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,1,martha,Tiramisu Swiss Roll,Mini Lemon and Thyme Drizzle Cakes,2,IN,Martha Collison,17,Student,"Ascot, Berkshire"
5,1,nancy,Coffee and Hazelnut Swiss Roll,Jaffa Orange Cakes,1,STAR BAKER,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,1,norman,Black Forest Swiss Roll,Almond and Raspberry Mini Cakes,11,IN,Norman Calder,66,Retired Naval Officer,"Portknockie, Moray"
