series,episode,baker,signature_bake,show_stopper,technical,result,baker_name,baker_age,baker_occupation,hometown
5,1,richard,Pistachio and Strawberry Swiss Roll,Miniature Coffee & Walnut Cakes,10,IN,Richard Burr,38,Builder,"Mill Hill, London"
5,2,chetna,Fenugreek and Carom Crackers,Day On The Beach,8,IN,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,2,diana,Parmesan Triangles,"Express, First Class",7,IN,Diana Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,2,enwezor,Pumpkin and Sunflower Savoury Biscuits,Space Adventure Moon Scene,9,OUT,Enwezor Nzegwu,39,Business Consultant,"Portsmouth, Hampshire"
5,2,iain,Za'atar and Fig Biscuits,Wild West Scene,11,IN,Iain Watters,31,Construction Engineer,London/Belfast
5,2,jordan,"Sourdough, Parmesan and Chilli Biscuits",Monster Attack,6,IN,Jordan Cox,32,IT Manager,"Sneinton, Nottingham"
5,2,kate,Parmesan and Apple Biscuits,Tea Time,4,IN,Kate Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,2,luis,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,George Versus The Dragon,3,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,2,martha,Caramelised Onion and Goat's Cheese Sandwich Biscuits,Ski Village Scene,5,IN,Martha Collison,17,Student,"Ascot, Berkshire"
5,2,nancy,Fennel and Rye Thins,Hansel and Gretel Scene,2,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,2,norman,Farthing Biscuits,Zulu Boats at Dawn,10,IN,Norman Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,2,richard,Rosemary Seeded Crackers,Pirates!,1,STAR BAKER,Richard Burr,38,Builder,"Mill Hill, London"
5,3,chetna,Onion and Pine Nut Rolls,Rolled and Filled Twin Loaf,8,IN,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,3,diana,Rustic Picnic Rolls,Sharing Savoury Pinwheel,7,IN,Diana Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,3,iain,Cranberry and Walnut Rye Bread Rolls,Moroccan Plaited with a Bessara Dip,9,IN,Iain Watters,31,Construction Engineer,London/Belfast
5,3,jordan,Rye and Spelt Bread Rolls,Strawberry Raspberry Cheesecake Brioche,10,OUT,Jordan Cox,32,IT Manager,"Sneinton, Nottingham"
5,3,kate,Orange and Cardamom Rye Bread Knots,"Prosciutto, Olive and Coriander Bread",1,IN,Kate Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,3,luis,Opposites Attract Rolls,Roscón de Reyes,2,STAR BAKER,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,3,martha,Date and Walnut Rye Rolls,Stuffed Sunflower Loaf,3,IN,Martha Collison,17,Student,"Ascot, Berkshire"
5,3,nancy,Cider and Walnut Crusty Rolls,'Full English' Stromboli,5,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,3,norman,Rye Bread Rolls,Chicken and Roasted Vegetable Picnic Loaf,4,IN,Norman Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,3,richard,Rye and Cranberry Rolls,Pesto Pinwheel,6,IN,Richard Burr,38,Builder,"Mill Hill, London"
5,4,chetna,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",3,IN,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,4,diana,Orange and Lemon Curd Pots,Raspberry Ripple Alaska Swan,9,IN,Diana Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,4,iain,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",6,OUT,Iain Watters,31,Construction Engineer,London/Belfast
5,4,kate,Chocolate and Salted Caramel Molten Puddings,"Pistachio, Raspberry and Chocolate Baked Alaska",7,IN,Kate Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,4,luis,Pears in Puddings,Bakewell Alaska,2,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,4,martha,Peanut Butter Chocolate Fondants,Key Lime Baked Alaska,1,IN,Martha Collison,17,Student,"Ascot, Berkshire"
5,4,nancy,Pistachio Puddings with Chocolate Sauce,Summer Pudding Alaska,4,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,4,norman,Mini Sticky Toffee Puddings,Baked Alaska with Strawberry Surprise,8,IN,Norman Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,4,richard,Black Forest Chocolate Fondants,Tiramisu Baked Alaska,5,STAR BAKER,Richard Burr,38,Builder,"Mill Hill, London"
5,5,chetna,Rice Custard Tart with Mangoes and Raspberries,Fusion Tiered Pies,2,IN,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,5,kate,Rhubarb and Custard Tart,"Rhubarb, Prune and Apple Pies",3,STAR BAKER,Kate Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,5,luis,Tropical Manchester Tart,Four Fruity Seasons Tower,6,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,5,martha,"Pistachio, Apricot and Honey Custard Tart",Three Little Pigs Pie,1,IN,Martha Collison,17,Student,"Ascot, Berkshire"
5,5,nancy,Chocolate Crusted Passion Fruit Tart,Trio of Apple Pies,4,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,5,norman,Tarte au Citron,Pieful Tower,5,OUT,Norman Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,5,richard,Fig and Orange Tart,Three Course Autumn Pie Feast,7,IN,Richard Burr,38,Builder,"Mill Hill, London"
5,6,chetna,Orange Savarin with Cinnamon Cream,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,2,STAR BAKER,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,6,kate,"Pecan, Chocolate and Sour Cherry Yeast Cake",Trio of Dobos Tortes,6,IN,Kate Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,6,luis,Apple and Cinnamon Kugelhopf with Honeyed Apples,The Cage on the Rocky Hill,3,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,6,martha,Dark Chocolate and Almond Liqueur Savarin,Chess-Themed Chocolate and Salted Caramel Dobos Torte,4,IN,Martha Collison,17,Student,"Ascot, Berkshire"
5,6,nancy,Rum Punch Savarin with Coconut Cream and Tropical Fruits,Chocolate and Caramel Dobos Torte,1,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,6,richard,Fruity Guglhupf with an Orange Glaze,Sugar Forest Dobos Torte,5,IN,Richard Burr,38,Builder,"Mill Hill, London"
5,7,chetna,Crispy Lentil Kachori,Chocolate and Mango & Lemon Meringue Éclairs,6,IN,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,7,kate,Spinach and Paneer Spicy Samosa,Neapolitan & Lemon Meringue Éclairs,4,OUT,Kate Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,7,luis,Childhood Empanadas,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",5,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,7,martha,Mini Beef Wellingtons,Rhubarb and Custard & Maple Syrup and Bacon Éclairs,3,IN,Martha Collison,17,Student,"Ascot, Berkshire"
5,7,nancy,Spicy Duck Pasties,Smoked Salmon and Horseradish & Raspberry Ripple Éclairs,2,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,7,richard,Minted Lamb Pasties,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",1,STAR BAKER,Richard Burr,38,Builder,"Mill Hill, London"
5,8,chetna,Date and Walnut Swirl Bread,Chocolate Mousse Filled DoughnutsBraided Doughnuts,1,IN,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,8,luis,Black Forest Cherry Tree,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",2,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,8,martha,Spiced Plum Iced Bread Swirl,Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts,5,OUT,Martha Collison,17,Student,"Ascot, Berkshire"
5,8,nancy,Lincolnshire Plum Braid,"Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",3,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,8,richard,Fruit Swedish Tea Ring,Rhubarb and Custard and Toffee Apple Doughnuts,4,STAR BAKER,Richard Burr,38,Builder,"Mill Hill, London"
5,9,chetna,Chocolate Orange Baklava Masala Chai Baklava,"Chocolate, Orange & Nut EntremetsCappuccino Entremets",4,OUT,Chetna Makan,35,Fashion Designer,"Broadstairs, Kent"
5,9,luis,Indian Rose BaklavaHalwa Baklava Rolls,"Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",1,IN,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,9,nancy,Coffee and Chocolate BaklavaBreakfast Baklava,Raspberry NonnettesLime and Passion Fruit Entremets,3,IN,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,9,richard,Rose and Pistachio BaklavaWalnut and Almond Baklava,Hazelnut Mocha EntremetsPink Grapefruit Entremets,2,STAR BAKER,Richard Burr,38,Builder,"Mill Hill, London"
5,10,luis,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",Village in Chocolate,2,Runner-up,Luis Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,10,nancy,Apple and Lemon KitesRaspberry and Almond Croissants,Red Windmill,1,WINNER,Nancy Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,10,richard,Pear Pain au ChocolatPain Au Lait,Mill on the Hill,3,Runner-up,Richard Burr,38,Builder,"Mill Hill, London"
6,1,alvin,Orange Vanilla and Fig Madeira Cake,Black Forest Gâteau,2,IN,Alvin Magallanes,37,Nurse,"Bracknell, Berkshire"
6,1,dorret,Madeira Cake with Candied Lemons,Enchanted Forest Gâteau,5,IN,Dorret Conway,53,Accountant,"Penwortham, Lancashire"
6,1,flora,Blood Orange Madeira Cake,Black Forest Gâteau,6,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,1,ian,Somewhere West of Madeira Cake,Black Forest Cherry Tree,8,IN,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,1,marie,Zingy Citrus Madeira Cake,A Walk in the Black Forest,3,STAR BAKER,Marie Campbell,66,Retired,"Auchterarder, Perthshire"
6,1,mat,Gin and Tonic Madeira Cake,Black Forest Gateau,7,IN,Mat Riley,37,Fire fighter,London
6,1,nadiya,Orange and Green Cardamom Madeira Cake,Quadruple Chocolate Black Forest Gâteau,12,IN,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,1,paul,"Lemon, Ginger and Caraway Seed Madeira Cake",Black Forest Chocolate Creation,10,IN,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,1,sandy,Madeira Cake with Almond Liqueur and Chopped Apricots,Black Forest Gâteau,9,IN,Sandy Docherty,49,Child welfare officer,"Yeadon, West Yorkshire"
6,1,stu,Marley Madeira Cake,Purple Forest Gâteau,11,OUT,Stu Henshall,35,Professional musician,"Guildford, Surrey"
6,1,tamal,Pistachio and Rose Madeira Cake,Black Forest Gâteau in a Chocolate Shell,4,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,1,ugnė,Lemon and Thyme Madeira Cake,Falling Cup Gâteau,1,IN,Ugnė Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania"
6,2,alvin,"Jackfruit, Pistachio and Macadamia Biscotti",Gingerbread Box filled with Brandy Snaps,6,IN,Alvin Magallanes,37,Nurse,"Bracknell, Berkshire"
6,2,dorret,Almond and Apricot Biscotti with Amber Sugar Crystals,Box of Frogs,1,IN,Dorret Conway,53,Accountant,"Penwortham, Lancashire"
6,2,flora,Wedding Biscotti,Honey and Earl Grey Tea Box,2,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,2,ian,"Orange, Rosemary and Almond Biscotti",Sandwich de la Confiture,3,STAR BAKER,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,2,marie,Biscotti Italiano,Russian Box,11,OUT,Marie Campbell,66,Retired,"Auchterarder, Perthshire"
6,2,mat,"Pistachio, Cranberry and White Chocolate Biscotti",Gingerbread Fire Engine,5,IN,Mat Riley,37,Fire fighter,London
6,2,nadiya,"Coconut, Fennel and Pistachio Biscotti",Box of Fortunes,9,IN,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,2,paul,"Chocolate, Hazelnut and Fig Biscotti",Memory Box,10,IN,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,2,sandy,Chocolate Chunk and Hazelnut Biscotti,Sundried Tomato Cheese Biscuit Box,4,IN,Sandy Docherty,49,Child welfare officer,"Yeadon, West Yorkshire"
6,2,tamal,"Cinnamon, Maple and Cranberry Biscotti",Chessboard Box,8,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,2,ugnė,White Wine Biscotti,Baby Climbing into the Cookie Box,7,IN,Ugnė Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania"
6,3,alvin,"Prosciutto, Manchego and Balsamic Onion Soda Breads",Cornucopia,4,IN,Alvin Magallanes,37,Nurse,"Bracknell, Berkshire"
6,3,dorret,Walnut and Stilton Soda Breads,Unmade Bread,6,OUT,Dorret Conway,53,Accountant,"Penwortham, Lancashire"
6,3,flora,Fig and Hazelnut Rye Breads,Herb Couture,2,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,3,ian,Wild Garlic Pesto Soda Breads,Flour Power,1,STAR BAKER,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,3,mat,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",Curry Inspired Brighton Pavilion,8,IN,Mat Riley,37,Fire fighter,London
6,3,nadiya,Mexican Bread with Warm Tomato Salsa,Snake Charmer's Basket,9,IN,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,3,paul,Cranberry and Orange Sweet Soda Breads,King of the Jungle,10,IN,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,3,sandy,Soda Breads with Smoked Bacon and Onion,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,7,IN,Sandy Docherty,49,Child welfare officer,"Yeadon, West Yorkshire"
6,3,tamal,"Fig, Cheese and Walnut Breads",Breadcycle,3,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,3,ugnė,Chocolate Quick Breads with Salted Caramel Sauce,Easter Basket,5,IN,Ugnė Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania"
6,4,alvin,Blackberry Crème Brûlées,Tower of Fruits Cheesecakes,9,IN,Alvin Magallanes,37,Nurse,"Bracknell, Berkshire"
6,4,flora,Rhubarb and Ginger Crème Brûlées,Elderflower and Granola Cheesecakes,3,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,4,ian,Pomegranate Two Ways Crème Brûlées,Trio of Spicy and Herby Baked Cheesecakes,4,STAR BAKER,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,4,mat,Coconut Crème Brûlées,Chocolate Bar Cheesecakes,7,IN,Mat Riley,37,Fire fighter,London
6,4,nadiya,Cinnamon Tea Crème Brûlées,Fizzy Pop Cheesecakes,8,IN,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,4,paul,Almond Crème Brûlées,Berry Cheesecake Tower,1,IN,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,4,sandy,Pontefract Crème Brûlées,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",6,OUT,Sandy Docherty,49,Child welfare officer,"Yeadon, West Yorkshire"
6,4,tamal,Rhubarb and Ginger Crème Brûlées,"Mango, Hazelnut and Rosemary Cheesecake Trio",5,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,4,ugnė,Marula Fruit and Coffee Liqueur Crème Brûlées,"Lime, Coconut and Hazelnut Cheesecakes",2,IN,Ugnė Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania"
6,5,alvin,Pineapple Upside Down Cake,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",8,IN,Alvin Magallanes,37,Nurse,"Bracknell, Berkshire"
6,5,flora,"Pistachio, Apple and Cardamom Madeleine Cake",Chocolate and Pear Bûche,3,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,5,ian,Honey and Flowers Cake,Dessert Island,5,IN,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,5,mat,Sugar Free Carrot Cake,Raspberry and Coconut Ice Cream Roll,4,IN,Mat Riley,37,Fire fighter,London
6,5,nadiya,Naked Blueberry and Caraway Crunch Cake,Chocolate and Strawberry Lime Ice Cream Roll,1,STAR BAKER,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,5,paul,Carrot & Pecan Cake,Dessert Island Getaway,2,IN,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,5,tamal,Honey and Grapefruit Polenta Cake,Passion Fruit and Pineapple Ice Cream Roll,7,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,5,ugnė,Chocolate and Hazelnut Sugar-Free Cake,"Chocolate, Peanut Butter and Grape Jam Roll",6,OUT,Ugnė Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania"
6,6,alvin,Plum Frangipane Tart,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,6,OUT,Alvin Magallanes,37,Nurse,"Bracknell, Berkshire"
6,6,flora,Apricot and Rosemary Frangipane Tart,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,2,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,6,ian,Pear and Raspberry Frangipane Tart,vol-au-vents Terre et Mer,3,IN,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,6,mat,Piña Colada Frangipane Tart,His 'n' Hers Vol-au-vents,1,STAR BAKER,Mat Riley,37,Fire fighter,London
6,6,nadiya,"Bay Leaf, Rong Tea and Pear Tart",Bengali Korma and Clementine with Cod Vol-au-vents,4,IN,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,6,paul,Christmas Frangipane Tart,Savoury and Sweet Bouchées,5,IN,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,6,tamal,Spiced Pear Frangipane Tart,Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents,7,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,7,flora,Game Pie with Shallot and Apple Chutney,"Raspberry, Pomegranate and Champagne Charlotte Russe",4,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,7,ian,Roadkill Pie,Victoria's Crown Charlotte Russe,5,IN,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,7,mat,Raised Venison and Pigeon Pie,Strawberry Charlotte Russe,6,OUT,Mat Riley,37,Fire fighter,London
6,7,nadiya,Aromatic Raised Game Pie,Mango and Raspberry Charlotte Russe,1,IN,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,7,paul,Not a Boaring Pie,Charlotte Rose,2,IN,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,7,tamal,Middle Eastern Game Pie,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",3,STAR BAKER,Tamal Ray,29,Trainee anaesthetist,Manchester
6,8,flora,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,3,IN,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,8,ian,Mont Blanc & Black Forest Gâteau Horns,Nun with Hidden Passions,2,IN,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,8,nadiya,Rose Pistachio and Mocha Hazelnut Horns,Bubble Gum and Peppermint Cream Religieuse à l'ancienne,1,STAR BAKER,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,8,paul,Café Tipple & Banana Crunch-away Horns,Religieuse à l'ancienne,5,OUT,Paul Jagger,49,Prison governor,"Swansea, Wales"
6,8,tamal,Lime & Mascarpone and Malt Cream Horns,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,4,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,9,flora,Passion Fruit and Chocolate Tart,Cocoa Carousel,1,OUT,Flora Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross"
6,9,ian,Chocolate and Bay Tart,Chocolate Well,3,IN,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,9,nadiya,Peanut Salted Caramel and Chocolate Tart,Peacock in Nan's Door,4,STAR BAKER,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,9,tamal,Chocolate New York Pie,Chocolate Bell Tower,2,IN,Tamal Ray,29,Trainee anaesthetist,Manchester
6,10,ian,Elderflower and Lemon & Spiced Buns,Colossal Curvy Carrot Cake,2,Runner-up,Ian Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire"
6,10,nadiya,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,My Big Fat British Wedding Cake,1,WINNER,Nadiya Hussain,30,Full-time mother,Leeds / Luton
6,10,tamal,Cinnamon and Apple & Toffee and Marmalade Iced Buns,Sticky Toffee Pudding Cake,3,Runner-up,Tamal Ray,29,Trainee anaesthetist,Manchester
7,1,andrew,Lemon and Rosemary Drizzle Cake,'Ultimate Indulgence' Mirror Glaze Cake,12,IN,Andrew Smyth,25,Aerospace engineer,"Derby / Holywood, County Down"
7,1,benjamina,"Pistachio, Cardamom and Lemon Drizzle Cake",White Chocolate Mirror Glaze with Salted Praline Buttercream,6,IN,Benjamina Ebuehi,23,Teaching assistant,South London
7,1,candice,Raspberry and Rhubarb Drizzle Custard Bundt Cake,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",5,IN,Candice Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire"
7,1,jane,Lemon and Poppy Seed Drizzle Cake,Chocolate Orange Mirror Cake,7,STAR BAKER,Jane Beedle,61,Garden designer,Beckenham
7,1,kate,Berry Best Apple and Bramble Drizzle Cake,One Swallow Does Not Make A Summer Cake,4,IN,Kate Barmby,37,Nurse,"Brooke, Norfolk"
7,1,lee,St. Clements Orange and Lemon Drizzle Cake,Strawberry Surprise Mirror Cake,11,OUT,Lee Banfield,67,Pastor,Bolton
7,1,louise,Orange Liqueur and Lemonade Drizzle Cake,White Chocolate Trifle Mirror Glaze Cake,9,IN,Louise Williams,46,Hairdresser,Cardiff
